Brand,Restaurant ID,Site,RWT Adjustment,Order Inaccuracy Adjustment,Opening Hours Adjustment,JBP Discount,Headline Commission,Total Commission Change,New Commission
Sessions Market,693472,SoBe Burger @ Pizza 2 Night - Erith,0.8,-2.4,0,-0.5,30.00%,2.10%,27.90%
Sessions Market,693472,SoBe Burger @ Pizza 2 Night - Erith,0.8,-2.4,0,-0.5,26.40%,2.10%,24.30%
Sessions Market,622636,SoBe Burger @ Pizzacroft,-1.8,0,-1.2,-0.5,32.59%,3.50%,29.09%
Sessions Market,622636,SoBe Burger @ Pizzacroft,-1.8,0,-1.2,-0.5,25.86%,3.50%,22.36%
Sessions Market,622636,SoBe Burger @ Pizzacroft,-1.8,0,-1.2,-0.5,25.62%,3.50%,22.12%
Sessions Market,622636,SoBe Burger @ Pizzacroft,-1.8,0,-1.2,-0.5,27.04%,3.50%,23.54%
Sessions Market,622636,SoBe Burger @ Pizzacroft,-1.8,0,-1.2,-0.5,31.59%,3.50%,28.09%
Sessions Market,622636,SoBe Burger @ Pizzacroft,-1.8,0,-1.2,-0.5,30.00%,3.50%,26.50%
Sessions Market,622636,SoBe Burger @ Pizzacroft,-1.8,0,-1.2,-0.5,27.82%,3.50%,24.32%
Sessions Market,622636,SoBe Burger @ Pizzacroft,-1.8,0,-1.2,-0.5,28.78%,3.50%,25.28%
Sessions Market,622636,SoBe Burger @ Pizzacroft,-1.8,0,-1.2,-0.5,26.40%,3.50%,22.90%
Sessions Market,767452,SoBe Burger @ Pizzeria Roma,0.8,1.6,0,-0.5,27.04%,-1.90%,28.94%
Sessions Market,767452,SoBe Burger @ Pizzeria Roma,0.8,1.6,0,-0.5,25.62%,-1.90%,27.52%
Sessions Market,767452,SoBe Burger @ Pizzeria Roma,0.8,1.6,0,-0.5,26.40%,-1.90%,28.30%
Sessions Market,767452,SoBe Burger @ Pizzeria Roma,0.8,1.6,0,-0.5,31.59%,-1.90%,33.49%
Sessions Market,767452,SoBe Burger @ Pizzeria Roma,0.8,1.6,0,-0.5,27.82%,-1.90%,29.72%
Sessions Market,767452,SoBe Burger @ Pizzeria Roma,0.8,1.6,0,-0.5,28.78%,-1.90%,30.68%
Sessions Market,767452,SoBe Burger @ Pizzeria Roma,0.8,1.6,0,-0.5,30.00%,-1.90%,31.90%
Sessions Market,767452,SoBe Burger @ Pizzeria Roma,0.8,1.6,0,-0.5,25.86%,-1.90%,27.76%
Sessions Market,767452,SoBe Burger @ Pizzeria Roma,0.8,1.6,0,-0.5,32.59%,-1.90%,34.49%
Sessions Market,618018,SoBe Burger @ Potion and Motion,-1.4,-0.4,-0.8,-0.5,26.40%,3.10%,23.30%
Sessions Market,618018,SoBe Burger @ Potion and Motion,-1.4,-0.4,-0.8,-0.5,30.00%,3.10%,26.90%
Sessions Market,618018,SoBe Burger @ Potion and Motion,-1.4,-0.4,-0.8,-0.5,32.59%,3.10%,29.49%
Sessions Market,618018,SoBe Burger @ Potion and Motion,-1.4,-0.4,-0.8,-0.5,27.82%,3.10%,24.72%
Sessions Market,618018,SoBe Burger @ Potion and Motion,-1.4,-0.4,-0.8,-0.5,25.86%,3.10%,22.76%
Sessions Market,618018,SoBe Burger @ Potion and Motion,-1.4,-0.4,-0.8,-0.5,25.62%,3.10%,22.52%
Sessions Market,618018,SoBe Burger @ Potion and Motion,-1.4,-0.4,-0.8,-0.5,27.04%,3.10%,23.94%
Sessions Market,618018,SoBe Burger @ Potion and Motion,-1.4,-0.4,-0.8,-0.5,28.78%,3.10%,25.68%
Sessions Market,618018,SoBe Burger @ Potion and Motion,-1.4,-0.4,-0.8,-0.5,31.59%,3.10%,28.49%
Sessions Market,693127,SoBe Burger @ Potty's Diner,0.4,-2.4,0,-0.5,28.78%,2.50%,26.28%
Sessions Market,693127,SoBe Burger @ Potty's Diner,0.4,-2.4,0,-0.5,31.59%,2.50%,29.09%
Sessions Market,693127,SoBe Burger @ Potty's Diner,0.4,-2.4,0,-0.5,25.62%,2.50%,23.12%
Sessions Market,693127,SoBe Burger @ Potty's Diner,0.4,-2.4,0,-0.5,25.86%,2.50%,23.36%
Sessions Market,693127,SoBe Burger @ Potty's Diner,0.4,-2.4,0,-0.5,27.04%,2.50%,24.54%
Sessions Market,693127,SoBe Burger @ Potty's Diner,0.4,-2.4,0,-0.5,26.40%,2.50%,23.90%
Sessions Market,693127,SoBe Burger @ Potty's Diner,0.4,-2.4,0,-0.5,27.82%,2.50%,25.32%
Sessions Market,693127,SoBe Burger @ Potty's Diner,0.4,-2.4,0,-0.5,30.00%,2.50%,27.50%
Sessions Market,693127,SoBe Burger @ Potty's Diner,0.4,-2.4,0,-0.5,32.59%,2.50%,30.09%
Sessions Market,710151,SoBe Burger @ Prime Pizza,0.8,1.6,0,-0.5,31.59%,-1.90%,33.49%
Sessions Market,710151,SoBe Burger @ Prime Pizza,0.8,1.6,0,-0.5,25.86%,-1.90%,27.76%
Sessions Market,710151,SoBe Burger @ Prime Pizza,0.8,1.6,0,-0.5,28.78%,-1.90%,30.68%
Sessions Market,710151,SoBe Burger @ Prime Pizza,0.8,1.6,0,-0.5,25.62%,-1.90%,27.52%
Sessions Market,710151,SoBe Burger @ Prime Pizza,0.8,1.6,0,-0.5,32.59%,-1.90%,34.49%
Sessions Market,710151,SoBe Burger @ Prime Pizza,0.8,1.6,0,-0.5,27.04%,-1.90%,28.94%
Sessions Market,710151,SoBe Burger @ Prime Pizza,0.8,1.6,0,-0.5,27.82%,-1.90%,29.72%
Sessions Market,710151,SoBe Burger @ Prime Pizza,0.8,1.6,0,-0.5,26.40%,-1.90%,28.30%
Sessions Market,710151,SoBe Burger @ Prime Pizza,0.8,1.6,0,-0.5,30.00%,-1.90%,31.90%
Sessions Market,567781,SoBe Burger @ Proper Takeaway,0.4,-1.8,-1,-0.5,31.59%,2.90%,28.69%
Sessions Market,567781,SoBe Burger @ Proper Takeaway,0.4,-1.8,-1,-0.5,25.62%,2.90%,22.72%
Sessions Market,567781,SoBe Burger @ Proper Takeaway,0.4,-1.8,-1,-0.5,32.59%,2.90%,29.69%
Sessions Market,567781,SoBe Burger @ Proper Takeaway,0.4,-1.8,-1,-0.5,25.86%,2.90%,22.96%
Sessions Market,567781,SoBe Burger @ Proper Takeaway,0.4,-1.8,-1,-0.5,27.82%,2.90%,24.92%
Sessions Market,567781,SoBe Burger @ Proper Takeaway,0.4,-1.8,-1,-0.5,27.04%,2.90%,24.14%
Sessions Market,567781,SoBe Burger @ Proper Takeaway,0.4,-1.8,-1,-0.5,28.78%,2.90%,25.88%
Sessions Market,567781,SoBe Burger @ Proper Takeaway,0.4,-1.8,-1,-0.5,30.00%,2.90%,27.10%
Sessions Market,567781,SoBe Burger @ Proper Takeaway,0.4,-1.8,-1,-0.5,26.40%,2.90%,23.50%
Sessions Market,587925,SoBe Burger @ Q&N Piri Piri,-1.6,-0.6,-0.4,-0.5,31.59%,3.10%,28.49%
Sessions Market,587925,SoBe Burger @ Q&N Piri Piri,-1.6,-0.6,-0.4,-0.5,27.04%,3.10%,23.94%
Sessions Market,587925,SoBe Burger @ Q&N Piri Piri,-1.6,-0.6,-0.4,-0.5,30.00%,3.10%,26.90%
Sessions Market,587925,SoBe Burger @ Q&N Piri Piri,-1.6,-0.6,-0.4,-0.5,26.40%,3.10%,23.30%
Sessions Market,587925,SoBe Burger @ Q&N Piri Piri,-1.6,-0.6,-0.4,-0.5,27.82%,3.10%,24.72%
Sessions Market,587925,SoBe Burger @ Q&N Piri Piri,-1.6,-0.6,-0.4,-0.5,32.59%,3.10%,29.49%
Sessions Market,587925,SoBe Burger @ Q&N Piri Piri,-1.6,-0.6,-0.4,-0.5,25.86%,3.10%,22.76%
Sessions Market,587925,SoBe Burger @ Q&N Piri Piri,-1.6,-0.6,-0.4,-0.5,28.78%,3.10%,25.68%
Sessions Market,587925,SoBe Burger @ Q&N Piri Piri,-1.6,-0.6,-0.4,-0.5,25.62%,3.10%,22.52%
Sessions Market,695369,SoBe Burger @ Rainbow Pizza & Kebab House - Loughborough,-0.4,-0.8,0,-0.5,32.59%,1.70%,30.89%
Sessions Market,695369,SoBe Burger @ Rainbow Pizza & Kebab House - Loughborough,-0.4,-0.8,0,-0.5,26.40%,1.70%,24.70%
Sessions Market,695369,SoBe Burger @ Rainbow Pizza & Kebab House - Loughborough,-0.4,-0.8,0,-0.5,30.00%,1.70%,28.30%
Sessions Market,695369,SoBe Burger @ Rainbow Pizza & Kebab House - Loughborough,-0.4,-0.8,0,-0.5,31.59%,1.70%,29.89%
Sessions Market,695369,SoBe Burger @ Rainbow Pizza & Kebab House - Loughborough,-0.4,-0.8,0,-0.5,28.78%,1.70%,27.08%
Sessions Market,695369,SoBe Burger @ Rainbow Pizza & Kebab House - Loughborough,-0.4,-0.8,0,-0.5,27.82%,1.70%,26.12%
Sessions Market,695369,SoBe Burger @ Rainbow Pizza & Kebab House - Loughborough,-0.4,-0.8,0,-0.5,25.86%,1.70%,24.16%
Sessions Market,695369,SoBe Burger @ Rainbow Pizza & Kebab House - Loughborough,-0.4,-0.8,0,-0.5,25.62%,1.70%,23.92%
Sessions Market,695369,SoBe Burger @ Rainbow Pizza & Kebab House - Loughborough,-0.4,-0.8,0,-0.5,27.04%,1.70%,25.34%
Sessions Market,562658,SoBe Burger @ Range Chicken,0.6,-1.6,-1.2,-0.5,25.86%,2.70%,23.16%
Sessions Market,562658,SoBe Burger @ Range Chicken,0.6,-1.6,-1.2,-0.5,32.59%,2.70%,29.89%
Sessions Market,562658,SoBe Burger @ Range Chicken,0.6,-1.6,-1.2,-0.5,30.00%,2.70%,27.30%
Sessions Market,562658,SoBe Burger @ Range Chicken,0.6,-1.6,-1.2,-0.5,26.40%,2.70%,23.70%
Sessions Market,562658,SoBe Burger @ Range Chicken,0.6,-1.6,-1.2,-0.5,25.62%,2.70%,22.92%
Sessions Market,562658,SoBe Burger @ Range Chicken,0.6,-1.6,-1.2,-0.5,27.82%,2.70%,25.12%
Sessions Market,562658,SoBe Burger @ Range Chicken,0.6,-1.6,-1.2,-0.5,31.59%,2.70%,28.89%
Sessions Market,562658,SoBe Burger @ Range Chicken,0.6,-1.6,-1.2,-0.5,28.78%,2.70%,26.08%
Sessions Market,562658,SoBe Burger @ Range Chicken,0.6,-1.6,-1.2,-0.5,27.04%,2.70%,24.34%
Sessions Market,616783,SoBe Burger @ Republic of Pizza and Desserts - Eastleigh Central,-0.4,-0.8,0,-0.5,32.59%,1.70%,30.89%
Sessions Market,616783,SoBe Burger @ Republic of Pizza and Desserts - Eastleigh Central,-0.4,-0.8,0,-0.5,28.78%,1.70%,27.08%
Sessions Market,616783,SoBe Burger @ Republic of Pizza and Desserts - Eastleigh Central,-0.4,-0.8,0,-0.5,30.00%,1.70%,28.30%
Sessions Market,616783,SoBe Burger @ Republic of Pizza and Desserts - Eastleigh Central,-0.4,-0.8,0,-0.5,25.86%,1.70%,24.16%
Sessions Market,616783,SoBe Burger @ Republic of Pizza and Desserts - Eastleigh Central,-0.4,-0.8,0,-0.5,25.62%,1.70%,23.92%
Sessions Market,616783,SoBe Burger @ Republic of Pizza and Desserts - Eastleigh Central,-0.4,-0.8,0,-0.5,27.04%,1.70%,25.34%
Sessions Market,616783,SoBe Burger @ Republic of Pizza and Desserts - Eastleigh Central,-0.4,-0.8,0,-0.5,26.40%,1.70%,24.70%
Sessions Market,616783,SoBe Burger @ Republic of Pizza and Desserts - Eastleigh Central,-0.4,-0.8,0,-0.5,31.59%,1.70%,29.89%
Sessions Market,616783,SoBe Burger @ Republic of Pizza and Desserts - Eastleigh Central,-0.4,-0.8,0,-0.5,27.82%,1.70%,26.12%
Sessions Market,622690,SoBe Burger @ Restaurant Mariuca,-0.4,-0.8,0,-0.5,30.00%,1.70%,28.30%
Sessions Market,622690,SoBe Burger @ Restaurant Mariuca,-0.4,-0.8,0,-0.5,25.62%,1.70%,23.92%
Sessions Market,622690,SoBe Burger @ Restaurant Mariuca,-0.4,-0.8,0,-0.5,28.78%,1.70%,27.08%
Sessions Market,622690,SoBe Burger @ Restaurant Mariuca,-0.4,-0.8,0,-0.5,27.82%,1.70%,26.12%
Sessions Market,622690,SoBe Burger @ Restaurant Mariuca,-0.4,-0.8,0,-0.5,26.40%,1.70%,24.70%
Sessions Market,622690,SoBe Burger @ Restaurant Mariuca,-0.4,-0.8,0,-0.5,31.59%,1.70%,29.89%
Sessions Market,622690,SoBe Burger @ Restaurant Mariuca,-0.4,-0.8,0,-0.5,25.86%,1.70%,24.16%
Sessions Market,622690,SoBe Burger @ Restaurant Mariuca,-0.4,-0.8,0,-0.5,32.59%,1.70%,30.89%
Sessions Market,622690,SoBe Burger @ Restaurant Mariuca,-0.4,-0.8,0,-0.5,27.04%,1.70%,25.34%
Sessions Market,698178,SoBe Burger @ Restaurant Mariuca - Borehamwood,-1.8,-2.4,0,-0.5,26.40%,4.70%,21.70%
Sessions Market,698178,SoBe Burger @ Restaurant Mariuca - Borehamwood,-1.8,-2.4,0,-0.5,27.82%,4.70%,23.12%
Sessions Market,698178,SoBe Burger @ Restaurant Mariuca - Borehamwood,-1.8,-2.4,0,-0.5,32.59%,4.70%,27.89%
Sessions Market,698178,SoBe Burger @ Restaurant Mariuca - Borehamwood,-1.8,-2.4,0,-0.5,25.62%,4.70%,20.92%
Sessions Market,698178,SoBe Burger @ Restaurant Mariuca - Borehamwood,-1.8,-2.4,0,-0.5,28.78%,4.70%,24.08%
Sessions Market,698178,SoBe Burger @ Restaurant Mariuca - Borehamwood,-1.8,-2.4,0,-0.5,27.04%,4.70%,22.34%
Sessions Market,698178,SoBe Burger @ Restaurant Mariuca - Borehamwood,-1.8,-2.4,0,-0.5,30.00%,4.70%,25.30%
Sessions Market,698178,SoBe Burger @ Restaurant Mariuca - Borehamwood,-1.8,-2.4,0,-0.5,25.86%,4.70%,21.16%
Sessions Market,698178,SoBe Burger @ Restaurant Mariuca - Borehamwood,-1.8,-2.4,0,-0.5,31.59%,4.70%,26.89%
Sessions Market,760674,SoBe Burger @ Rizq Peri Peri Grill - Peterborough,-0.4,-0.8,0,-0.5,28.78%,1.70%,27.08%
Sessions Market,760674,SoBe Burger @ Rizq Peri Peri Grill - Peterborough,-0.4,-0.8,0,-0.5,25.62%,1.70%,23.92%
Sessions Market,760674,SoBe Burger @ Rizq Peri Peri Grill - Peterborough,-0.4,-0.8,0,-0.5,27.04%,1.70%,25.34%
Sessions Market,760674,SoBe Burger @ Rizq Peri Peri Grill - Peterborough,-0.4,-0.8,0,-0.5,31.59%,1.70%,29.89%
Sessions Market,760674,SoBe Burger @ Rizq Peri Peri Grill - Peterborough,-0.4,-0.8,0,-0.5,30.00%,1.70%,28.30%
Sessions Market,760674,SoBe Burger @ Rizq Peri Peri Grill - Peterborough,-0.4,-0.8,0,-0.5,25.86%,1.70%,24.16%
Sessions Market,760674,SoBe Burger @ Rizq Peri Peri Grill - Peterborough,-0.4,-0.8,0,-0.5,26.40%,1.70%,24.70%
Sessions Market,760674,SoBe Burger @ Rizq Peri Peri Grill - Peterborough,-0.4,-0.8,0,-0.5,27.82%,1.70%,26.12%
Sessions Market,760674,SoBe Burger @ Rizq Peri Peri Grill - Peterborough,-0.4,-0.8,0,-0.5,32.59%,1.70%,30.89%
Sessions Market,760684,SoBe Burger @ Rocco's Pizza - Ickenham,0.8,1.6,0,-0.5,25.62%,-1.90%,27.52%
Sessions Market,760684,SoBe Burger @ Rocco's Pizza - Ickenham,0.8,1.6,0,-0.5,26.40%,-1.90%,28.30%
Sessions Market,760684,SoBe Burger @ Rocco's Pizza - Ickenham,0.8,1.6,0,-0.5,31.59%,-1.90%,33.49%
Sessions Market,760684,SoBe Burger @ Rocco's Pizza - Ickenham,0.8,1.6,0,-0.5,27.04%,-1.90%,28.94%
Sessions Market,760684,SoBe Burger @ Rocco's Pizza - Ickenham,0.8,1.6,0,-0.5,32.59%,-1.90%,34.49%
Sessions Market,760684,SoBe Burger @ Rocco's Pizza - Ickenham,0.8,1.6,0,-0.5,30.00%,-1.90%,31.90%
Sessions Market,760684,SoBe Burger @ Rocco's Pizza - Ickenham,0.8,1.6,0,-0.5,27.82%,-1.90%,29.72%
Sessions Market,760684,SoBe Burger @ Rocco's Pizza - Ickenham,0.8,1.6,0,-0.5,28.78%,-1.90%,30.68%
Sessions Market,760684,SoBe Burger @ Rocco's Pizza - Ickenham,0.8,1.6,0,-0.5,25.86%,-1.90%,27.76%
Sessions Market,548349,SoBe Burger @ Rockys,-0.6,-1.6,-1,-0.5,27.82%,3.70%,24.12%
Sessions Market,548349,SoBe Burger @ Rockys,-0.6,-1.6,-1,-0.5,28.78%,3.70%,25.08%
Sessions Market,548349,SoBe Burger @ Rockys,-0.6,-1.6,-1,-0.5,30.00%,3.70%,26.30%
Sessions Market,548349,SoBe Burger @ Rockys,-0.6,-1.6,-1,-0.5,27.04%,3.70%,23.34%
Sessions Market,548349,SoBe Burger @ Rockys,-0.6,-1.6,-1,-0.5,32.59%,3.70%,28.89%
Sessions Market,548349,SoBe Burger @ Rockys,-0.6,-1.6,-1,-0.5,31.59%,3.70%,27.89%
Sessions Market,548349,SoBe Burger @ Rockys,-0.6,-1.6,-1,-0.5,26.40%,3.70%,22.70%
Sessions Market,548349,SoBe Burger @ Rockys,-0.6,-1.6,-1,-0.5,25.62%,3.70%,21.92%
Sessions Market,548349,SoBe Burger @ Rockys,-0.6,-1.6,-1,-0.5,25.86%,3.70%,22.16%
Sessions Market,666600,SoBe Burger @ Rooster N Bun,-0.6,-1.2,-0.6,-0.5,25.86%,2.90%,22.96%
Sessions Market,666600,SoBe Burger @ Rooster N Bun,-0.6,-1.2,-0.6,-0.5,31.59%,2.90%,28.69%
Sessions Market,666600,SoBe Burger @ Rooster N Bun,-0.6,-1.2,-0.6,-0.5,30.00%,2.90%,27.10%
Sessions Market,666600,SoBe Burger @ Rooster N Bun,-0.6,-1.2,-0.6,-0.5,28.78%,2.90%,25.88%
Sessions Market,666600,SoBe Burger @ Rooster N Bun,-0.6,-1.2,-0.6,-0.5,26.40%,2.90%,23.50%
Sessions Market,666600,SoBe Burger @ Rooster N Bun,-0.6,-1.2,-0.6,-0.5,32.59%,2.90%,29.69%
Sessions Market,666600,SoBe Burger @ Rooster N Bun,-0.6,-1.2,-0.6,-0.5,25.62%,2.90%,22.72%
Sessions Market,666600,SoBe Burger @ Rooster N Bun,-0.6,-1.2,-0.6,-0.5,27.82%,2.90%,24.92%
Sessions Market,666600,SoBe Burger @ Rooster N Bun,-0.6,-1.2,-0.6,-0.5,27.04%,2.90%,24.14%
Sessions Market,719939,SoBe Burger @ Route1 Burger & Doner Kebab - Romford,-1.2,-1,-1.2,-0.5,27.04%,3.90%,23.14%
Sessions Market,719939,SoBe Burger @ Route1 Burger & Doner Kebab - Romford,-1.2,-1,-1.2,-0.5,30.00%,3.90%,26.10%
Sessions Market,719939,SoBe Burger @ Route1 Burger & Doner Kebab - Romford,-1.2,-1,-1.2,-0.5,32.59%,3.90%,28.69%
Sessions Market,719939,SoBe Burger @ Route1 Burger & Doner Kebab - Romford,-1.2,-1,-1.2,-0.5,25.86%,3.90%,21.96%
Sessions Market,719939,SoBe Burger @ Route1 Burger & Doner Kebab - Romford,-1.2,-1,-1.2,-0.5,26.40%,3.90%,22.50%
Sessions Market,719939,SoBe Burger @ Route1 Burger & Doner Kebab - Romford,-1.2,-1,-1.2,-0.5,28.78%,3.90%,24.88%
Sessions Market,719939,SoBe Burger @ Route1 Burger & Doner Kebab - Romford,-1.2,-1,-1.2,-0.5,25.62%,3.90%,21.72%
Sessions Market,719939,SoBe Burger @ Route1 Burger & Doner Kebab - Romford,-1.2,-1,-1.2,-0.5,27.82%,3.90%,23.92%
Sessions Market,719939,SoBe Burger @ Route1 Burger & Doner Kebab - Romford,-1.2,-1,-1.2,-0.5,31.59%,3.90%,27.69%
Sessions Market,702165,SoBe Burger @ Rowdy Burger - Lewisham,-0.6,1.6,-0.2,-0.5,26.40%,-0.30%,26.70%
Sessions Market,702165,SoBe Burger @ Rowdy Burger - Lewisham,-0.6,1.6,-0.2,-0.5,31.59%,-0.30%,31.89%
Sessions Market,702165,SoBe Burger @ Rowdy Burger - Lewisham,-0.6,1.6,-0.2,-0.5,30.00%,-0.30%,30.30%
Sessions Market,702165,SoBe Burger @ Rowdy Burger - Lewisham,-0.6,1.6,-0.2,-0.5,32.59%,-0.30%,32.89%
Sessions Market,702165,SoBe Burger @ Rowdy Burger - Lewisham,-0.6,1.6,-0.2,-0.5,25.62%,-0.30%,25.92%
Sessions Market,702165,SoBe Burger @ Rowdy Burger - Lewisham,-0.6,1.6,-0.2,-0.5,27.82%,-0.30%,28.12%
Sessions Market,702165,SoBe Burger @ Rowdy Burger - Lewisham,-0.6,1.6,-0.2,-0.5,28.78%,-0.30%,29.08%
Sessions Market,702165,SoBe Burger @ Rowdy Burger - Lewisham,-0.6,1.6,-0.2,-0.5,25.86%,-0.30%,26.16%
Sessions Market,702165,SoBe Burger @ Rowdy Burger - Lewisham,-0.6,1.6,-0.2,-0.5,27.04%,-0.30%,27.34%
Sessions Market,783004,SoBe Burger @ Royal Indian Cuisine-Yate,-0.4,-0.8,0,-0.5,30.00%,1.70%,28.30%
Sessions Market,783004,SoBe Burger @ Royal Indian Cuisine-Yate,-0.4,-0.8,0,-0.5,25.62%,1.70%,23.92%
Sessions Market,783004,SoBe Burger @ Royal Indian Cuisine-Yate,-0.4,-0.8,0,-0.5,26.40%,1.70%,24.70%
Sessions Market,783004,SoBe Burger @ Royal Indian Cuisine-Yate,-0.4,-0.8,0,-0.5,25.86%,1.70%,24.16%
Sessions Market,783004,SoBe Burger @ Royal Indian Cuisine-Yate,-0.4,-0.8,0,-0.5,31.59%,1.70%,29.89%
Sessions Market,783004,SoBe Burger @ Royal Indian Cuisine-Yate,-0.4,-0.8,0,-0.5,28.78%,1.70%,27.08%
Sessions Market,783004,SoBe Burger @ Royal Indian Cuisine-Yate,-0.4,-0.8,0,-0.5,27.04%,1.70%,25.34%
Sessions Market,783004,SoBe Burger @ Royal Indian Cuisine-Yate,-0.4,-0.8,0,-0.5,27.82%,1.70%,26.12%
Sessions Market,783004,SoBe Burger @ Royal Indian Cuisine-Yate,-0.4,-0.8,0,-0.5,32.59%,1.70%,30.89%
Sessions Market,616764,SoBe Burger @ Royal Kebab House,-0.2,0.4,-1,-0.5,30.00%,1.30%,28.70%
Sessions Market,616764,SoBe Burger @ Royal Kebab House,-0.2,0.4,-1,-0.5,25.62%,1.30%,24.32%
Sessions Market,616764,SoBe Burger @ Royal Kebab House,-0.2,0.4,-1,-0.5,28.78%,1.30%,27.48%
Sessions Market,616764,SoBe Burger @ Royal Kebab House,-0.2,0.4,-1,-0.5,27.82%,1.30%,26.52%
Sessions Market,616764,SoBe Burger @ Royal Kebab House,-0.2,0.4,-1,-0.5,25.86%,1.30%,24.56%
Sessions Market,616764,SoBe Burger @ Royal Kebab House,-0.2,0.4,-1,-0.5,27.04%,1.30%,25.74%
Sessions Market,616764,SoBe Burger @ Royal Kebab House,-0.2,0.4,-1,-0.5,31.59%,1.30%,30.29%
Sessions Market,616764,SoBe Burger @ Royal Kebab House,-0.2,0.4,-1,-0.5,32.59%,1.30%,31.29%
Sessions Market,616764,SoBe Burger @ Royal Kebab House,-0.2,0.4,-1,-0.5,26.40%,1.30%,25.10%
Sessions Market,674881,SoBe Burger @ Royal Kebab Worcester,-1.6,-2,-1.2,-0.5,27.82%,5.30%,22.52%
Sessions Market,674881,SoBe Burger @ Royal Kebab Worcester,-1.6,-2,-1.2,-0.5,32.59%,5.30%,27.29%
Sessions Market,674881,SoBe Burger @ Royal Kebab Worcester,-1.6,-2,-1.2,-0.5,25.86%,5.30%,20.56%
Sessions Market,674881,SoBe Burger @ Royal Kebab Worcester,-1.6,-2,-1.2,-0.5,28.78%,5.30%,23.48%
Sessions Market,674881,SoBe Burger @ Royal Kebab Worcester,-1.6,-2,-1.2,-0.5,25.62%,5.30%,20.32%
Sessions Market,674881,SoBe Burger @ Royal Kebab Worcester,-1.6,-2,-1.2,-0.5,30.00%,5.30%,24.70%
Sessions Market,674881,SoBe Burger @ Royal Kebab Worcester,-1.6,-2,-1.2,-0.5,27.04%,5.30%,21.74%
Sessions Market,674881,SoBe Burger @ Royal Kebab Worcester,-1.6,-2,-1.2,-0.5,31.59%,5.30%,26.29%
Sessions Market,674881,SoBe Burger @ Royal Kebab Worcester,-1.6,-2,-1.2,-0.5,26.40%,5.30%,21.10%
Sessions Market,631389,SoBe Burger @ Rushmoor Grill - Farnborough,-2,-0.4,-1,-0.5,30.00%,3.90%,26.10%
Sessions Market,631389,SoBe Burger @ Rushmoor Grill - Farnborough,-2,-0.4,-1,-0.5,28.78%,3.90%,24.88%
Sessions Market,631389,SoBe Burger @ Rushmoor Grill - Farnborough,-2,-0.4,-1,-0.5,27.04%,3.90%,23.14%
Sessions Market,631389,SoBe Burger @ Rushmoor Grill - Farnborough,-2,-0.4,-1,-0.5,27.82%,3.90%,23.92%
Sessions Market,631389,SoBe Burger @ Rushmoor Grill - Farnborough,-2,-0.4,-1,-0.5,25.62%,3.90%,21.72%
Sessions Market,631389,SoBe Burger @ Rushmoor Grill - Farnborough,-2,-0.4,-1,-0.5,26.40%,3.90%,22.50%
Sessions Market,631389,SoBe Burger @ Rushmoor Grill - Farnborough,-2,-0.4,-1,-0.5,31.59%,3.90%,27.69%
Sessions Market,631389,SoBe Burger @ Rushmoor Grill - Farnborough,-2,-0.4,-1,-0.5,25.86%,3.90%,21.96%
Sessions Market,631389,SoBe Burger @ Rushmoor Grill - Farnborough,-2,-0.4,-1,-0.5,32.59%,3.90%,28.69%
Sessions Market,481323,SoBe Burger @ Sam's Chicken,-0.4,-0.8,0,-0.5,27.82%,1.70%,26.12%
Sessions Market,481323,SoBe Burger @ Sam's Chicken,-0.4,-0.8,0,-0.5,25.62%,1.70%,23.92%
Sessions Market,481323,SoBe Burger @ Sam's Chicken,-0.4,-0.8,0,-0.5,32.59%,1.70%,30.89%
Sessions Market,481323,SoBe Burger @ Sam's Chicken,-0.4,-0.8,0,-0.5,27.04%,1.70%,25.34%
Sessions Market,481323,SoBe Burger @ Sam's Chicken,-0.4,-0.8,0,-0.5,28.78%,1.70%,27.08%
Sessions Market,481323,SoBe Burger @ Sam's Chicken,-0.4,-0.8,0,-0.5,31.59%,1.70%,29.89%
Sessions Market,481323,SoBe Burger @ Sam's Chicken,-0.4,-0.8,0,-0.5,30.00%,1.70%,28.30%
Sessions Market,481323,SoBe Burger @ Sam's Chicken,-0.4,-0.8,0,-0.5,25.86%,1.70%,24.16%
Sessions Market,481323,SoBe Burger @ Sam's Chicken,-0.4,-0.8,0,-0.5,26.40%,1.70%,24.70%
Sessions Market,577442,SoBe Burger @ Sams Chicken Finchley,-0.4,-0.8,0,-0.5,25.62%,1.70%,23.92%
Sessions Market,577442,SoBe Burger @ Sams Chicken Finchley,-0.4,-0.8,0,-0.5,30.00%,1.70%,28.30%
Sessions Market,577442,SoBe Burger @ Sams Chicken Finchley,-0.4,-0.8,0,-0.5,25.86%,1.70%,24.16%
Sessions Market,577442,SoBe Burger @ Sams Chicken Finchley,-0.4,-0.8,0,-0.5,31.59%,1.70%,29.89%
Sessions Market,577442,SoBe Burger @ Sams Chicken Finchley,-0.4,-0.8,0,-0.5,28.78%,1.70%,27.08%
Sessions Market,577442,SoBe Burger @ Sams Chicken Finchley,-0.4,-0.8,0,-0.5,27.82%,1.70%,26.12%
Sessions Market,577442,SoBe Burger @ Sams Chicken Finchley,-0.4,-0.8,0,-0.5,26.40%,1.70%,24.70%
Sessions Market,577442,SoBe Burger @ Sams Chicken Finchley,-0.4,-0.8,0,-0.5,32.59%,1.70%,30.89%
